accountID,operation,assetname,amount,currency,description

105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
105272405,DEPOSIT,,10.0,USD,DEPOSIT
